date,temperature_c,humidity_percent,rainfall_mm,month,season
2023-01-01,21.4901424590337,55.987795281141636,0.037123774821532014,1,Winter
2023-01-02,19.757340658044793,61.98272447576665,0.0,1,Winter
2023-01-03,22.287281730529536,59.60959983347677,0.0,1,Winter
2023-01-04,25.085286241456615,60.20246597713951,1.7184813377363117,1,Winter
2023-01-05,19.98556414385319,51.23786575941054,0.6405626572055858,1,Winter
2023-01-06,20.157237116526925,58.95562976152773,1.6156710308139706,1,Winter
2023-01-07,25.768655420996524,63.43345745074298,2.107777267972054,1,Winter
2023-01-08,23.504384636452254,72.70831540446014,0.0,1,Winter
2023-01-09,19.96436456332779,67.5335266791531,0.4624050550090717,1,Winter
2023-01-10,23.170768337400705,79.21719226515134,0.0,1,Winter
2023-01-11,20.32267836337739,49.75712720839734,0.29441614137478106,1,Winter
2023-01-12,20.485077837721672,65.89980571955812,0.0,1,Winter
2023-01-13,22.776931813384294,58.756852559354236,4.141202704106245,1,Winter
2023-01-14,16.47937439606826,78.56920663711423,0.0,1,Winter
2023-01-15,17.2119741625204,48.336925656359234,0.0,1,Winter
2023-01-16,20.866670363438953,47.77248215144944,0.0,1,Winter
2023-01-17,19.681088214337784,49.9267011825482,0.3856440572771043,1,Winter
2023-01-18,23.82756632659191,34.4338062636928,0.0,1,Winter
2023-01-19,20.32514001999926,50.16863141334806,0.0,1,Winter
2023-01-20,18.97578551291777,47.58962845907755,0.0,1,Winter
2023-01-21,27.772175302705794,56.44109437085038,0.0,1,Winter
2023-01-22,22.85943232030411,58.112417925126024,0.09620932858395444,1,Winter
2023-01-23,23.8998300429705,73.21584024879877,0.0,1,Winter
2023-01-24,19.582389503795703,63.719287288206395,2.6790781808479265,1,Winter
2023-01-25,22.381731718484183,48.208643605286376,0.0,1,Winter
2023-01-26,24.50470379525277,44.757949247331666,0.0,1,Winter
2023-01-27,20.874775193237404,58.427557826808595,0.5630000672008816,1,Winter
2023-01-28,25.609387472441124,40.07422780368742,0.0,1,Winter
2023-01-29,22.83358663927209,71.36133359500077,0.0,1,Winter
2023-01-30,23.912257151778057,64.61339360547605,0.0,1,Winter
2023-01-31,23.13263566491158,47.901610226553295,2.5391279732773735,1,Winter
2023-02-01,30.643543992047857,35.23859055130966,0.0,2,Winter
2023-02-02,25.1936643994417,65.68748963117088,1.6712870614114044,2,Winter
2023-02-03,22.206918928515297,50.78452397439933,1.2927195733805235,2,Winter
2023-02-04,27.991987867985763,64.09163342222033,0.0,2,Winter
2023-02-05,22.00448661299811,35.55519706768957,0.0,2,Winter
2023-02-06,26.434593519552273,45.29424566865526,0.0,2,Winter
2023-02-07,20.068256497968306,51.13153669277038,0.0,2,Winter
2023-02-08,22.10021055445597,51.34265288592053,0.0,2,Winter
2023-02-09,26.811051192016045,46.16864405859455,0.0,2,Winter
2023-02-10,28.569722748888005,56.697014810122326,0.0,2,Winter
2023-02-11,27.000400453919724,39.59435229064934,0.10559055619954937,2,Winter
2023-02-12,26.26940133525806,48.65168587615289,1.3718119120523777,2,Winter
2023-02-13,25.841125101561587,51.08630203462481,1.8168576799751204,2,Winter
2023-02-14,22.434961701134387,54.83859683223249,0.0,2,Winter
2023-02-15,24.835050645332345,56.62427387511419,0.0,2,Winter
2023-02-16,25.734649909938383,38.07872974739469,0.0,2,Winter
2023-02-17,30.40780706161587,33.804197718205096,0.15622101158449403,2,Winter
2023-02-18,28.38502509834524,61.74551287452531,0.0,2,Winter
2023-02-19,22.180600410877354,52.118558804347586,1.3683404533261372,2,Winter
2023-02-20,28.55530999297001,41.14054750725603,0.0,2,Winter
2023-02-21,26.538901427590428,63.97029735196616,0.0,2,Winter
2023-02-22,25.77219250978988,49.452308576866955,0.5657925075170632,2,Winter
2023-02-23,29.744485434090375,59.92878698928661,0.0,2,Winter
2023-02-24,31.106609449234618,48.654768491480944,3.21304312792038,2,Winter
2023-02-25,30.909230947422206,68.43439336370946,2.372897639418243,2,Winter
2023-02-26,25.697112963356226,65.23126012489583,0.0,2,Winter
2023-02-27,27.384069136104433,45.04279911972215,0.0,2,Winter
2023-02-28,29.399974350555475,57.10643342502638,0.0,2,Winter
2023-03-01,31.424806296642355,53.70650312293856,0.19210146921330645,3,Winter
2023-03-02,27.15011686922216,60.80485620118644,0.0,3,Winter
2023-03-03,28.117586617304518,37.338920073255,0.0,3,Winter
2023-03-04,25.439912129424346,53.72213902282075,0.0,3,Winter
2023-03-05,25.252055227191622,57.32323221934543,1.1812020255817444,3,Winter
2023-03-06,31.357390931778077,29.032884938875632,0.0,3,Winter
2023-03-07,33.065028782234904,34.672951828558595,1.561339692303473,3,Winter
2023-03-08,28.854107763285356,26.00247103035945,4.126283588564117,3,Winter
2023-03-09,32.15187857552941,43.59401183277442,0.0,3,Winter
2023-03-10,30.29462095230925,53.360853242210105,0.0,3,Winter
2023-03-11,27.340057571976594,61.110445267272326,2.1504754303408053,3,Winter
2023-03-12,30.422559104754495,46.733389371853875,0.0,3,Winter
2023-03-13,34.01267027881686,62.18831458658448,3.783543976100559,3,Winter
2023-03-14,29.34848575694157,32.01503960644394,0.0,3,Winter
2023-03-15,34.20449613039356,28.700327862021147,0.0,3,Winter
2023-03-16,21.70311295364982,45.101000612155225,0.5000262582122447,3,Winter
2023-03-17,32.077005351848676,49.42370773130857,0.0,3,Winter
2023-03-18,29.91854058126306,45.186953454236246,0.0,3,Winter
2023-03-19,28.80361716711747,24.77462017182863,0.0,3,Winter
2023-03-20,30.01628688133071,44.49729277728581,0.0,3,Winter
2023-03-21,23.815776671253893,32.287579872366614,0.0,3,Winter
2023-03-22,29.154049039203557,51.977128434226245,0.0,3,Winter
2023-03-23,30.916075882056163,48.898875209687105,1.6784058352918045,3,Winter
2023-03-24,34.307176558164414,35.79096050081665,0.0,3,Winter
2023-03-25,28.344514296052587,40.01234340032277,0.0,3,Winter
2023-03-26,27.49674128549976,34.5245316398415,0.0,3,Winter
2023-03-27,28.43690793818591,44.459940423859,0.7057899294904256,3,Winter
2023-03-28,32.70539631457801,54.612638262804694,0.0,3,Winter
2023-03-29,30.95950306006061,35.18286494002223,7.084939845244507,3,Winter
2023-03-30,28.395073600254523,50.06393383784498,0.0,3,Winter
2023-03-31,31.5323024117369,39.70867364768034,0.0,3,Winter
2023-04-01,30.28891766784303,37.074744147678196,0.0,4,Pre-Monsoon
2023-04-02,32.90584236896057,43.929835304411576,0.0,4,Pre-Monsoon
2023-04-03,27.893007304915322,34.64882689598519,0.0,4,Pre-Monsoon
2023-04-04,29.012476367080268,39.470312736217814,0.0,4,Pre-Monsoon
2023-04-05,28.812472696453863,33.03802534033601,0.07541959053781945,4,Pre-Monsoon
2023-04-06,25.588626764257565,64.67849391618302,0.0,4,Pre-Monsoon
2023-04-07,30.85494984873543,45.402751993404735,0.0,4,Pre-Monsoon
2023-04-08,30.734218927546646,38.07616525356368,0.0,4,Pre-Monsoon
2023-04-09,29.947908862601526,47.240946368331,0.1601506866087655,4,Pre-Monsoon
2023-04-10,29.207379239809107,44.010008543189876,0.0,4,Pre-Monsoon
2023-04-11,25.640663676172164,42.960140151182664,0.0,4,Pre-Monsoon
2023-04-12,28.59754553134223,51.3524447509768,0.0,4,Pre-Monsoon
2023-04-13,28.801121970219512,52.83117882077332,0.13517987097894865,4,Pre-Monsoon
2023-04-14,27.38930510879004,40.00078314921237,0.0,4,Pre-Monsoon
2023-04-15,29.276248371325657,39.601659334067676,0.0,4,Pre-Monsoon
2023-04-16,30.93333453673423,42.667710079047644,3.128194666675975,4,Pre-Monsoon
2023-04-17,35.337935533872226,22.46172160728319,0.7676592140803179,4,Pre-Monsoon
2023-04-18,30.158438924137005,30.396031149552243,0.0,4,Pre-Monsoon
2023-04-19,30.359829342041255,59.2879754196358,4.34272331744854,4,Pre-Monsoon
2023-04-20,29.313472219005956,62.14446218555615,0.0,4,Pre-Monsoon
2023-04-21,23.72730215422459,43.28421590425364,0.0,4,Pre-Monsoon
2023-04-22,29.348069807556556,51.62415247970135,0.0,4,Pre-Monsoon
2023-04-23,29.549504092777394,49.05928135100389,0.0,4,Pre-Monsoon
2023-04-24,36.696965647835654,76.82794911898269,0.0,4,Pre-Monsoon
2023-04-25,28.66582432758757,57.331388281449364,4.154115533208341,4,Pre-Monsoon
2023-04-26,30.080478287594772,44.95706969430143,0.0,4,Pre-Monsoon
2023-04-27,29.00191099182643,36.7855261425825,0.0,4,Pre-Monsoon
2023-04-28,25.52752391038825,30.38519976255401,0.0,4,Pre-Monsoon
2023-04-29,32.38686135089415,48.5970469976486,12.364388821694652,4,Pre-Monsoon
2023-04-30,31.136372324355253,39.11563270771457,0.0,4,Pre-Monsoon
2023-05-01,31.1732178808645,32.577279844420225,0.0,5,Pre-Monsoon
2023-05-02,25.988900822709,40.4586763769349,0.0,5,Pre-Monsoon
2023-05-03,32.83980421330741,36.23738804310739,0.0,5,Pre-Monsoon
2023-05-04,24.337668509121425,64.05658380447824,1.9750658152562308,5,Pre-Monsoon
2023-05-05,30.213061854931443,56.137661709198554,4.13782812806478,5,Pre-Monsoon
2023-05-06,34.93062167161631,47.381391395554274,0.0,5,Pre-Monsoon
2023-05-07,25.29193301184703,62.404128408041615,2.92439422067845,5,Pre-Monsoon
2023-05-08,26.466487325650842,48.52561230478744,0.0,5,Pre-Monsoon
2023-05-09,28.36375355847237,39.28995879190319,1.0941391516380483,5,Pre-Monsoon
2023-05-10,26.451401675477562,63.288497815957335,0.0,5,Pre-Monsoon
2023-05-11,23.20450825758875,53.60435261066587,0.0,5,Pre-Monsoon
2023-05-12,27.95452933808849,38.004277836229825,0.0,5,Pre-Monsoon
2023-05-13,24.451974986727116,46.63828402730578,0.0,5,Pre-Monsoon
2023-05-14,28.94744556722563,39.9538150531723,0.0,5,Pre-Monsoon
2023-05-15,24.65394740578455,35.0536725276277,0.0,5,Pre-Monsoon
2023-05-16,31.945378755917492,58.3184121640191,0.0,5,Pre-Monsoon
2023-05-17,24.82700925975091,68.32901269956187,0.08600956187469465,5,Pre-Monsoon
2023-05-18,26.089651552454754,35.43057011020091,0.0,5,Pre-Monsoon
2023-05-19,29.373363920978782,55.23047396360104,0.0,5,Pre-Monsoon
2023-05-20,23.115141145468296,43.281973166626486,1.116439493784204,5,Pre-Monsoon
2023-05-21,27.363018445947723,45.10778819915003,0.0,5,Pre-Monsoon
2023-05-22,30.472991834938135,44.248715399475024,0.0,5,Pre-Monsoon
2023-05-23,21.598097428681953,41.729271604653384,0.0,5,Pre-Monsoon
2023-05-24,26.841529721555258,51.05377406051075,5.989912507479552,5,Pre-Monsoon
2023-05-25,26.93249438237855,42.461229836439706,0.0,5,Pre-Monsoon
2023-05-26,28.361709247581157,53.68020730942455,0.0,5,Pre-Monsoon
2023-05-27,22.16700039029049,50.680840121121534,1.0811295480667795,5,Pre-Monsoon
2023-05-28,21.776352839790416,49.00393551277103,4.225885920281707,5,Pre-Monsoon
2023-05-29,27.16171732095246,42.530524443431375,0.0,5,Pre-Monsoon
2023-05-30,26.343358405106066,46.053680116206905,0.0,5,Pre-Monsoon
2023-05-31,26.05877903265696,59.59296153582856,0.0,5,Pre-Monsoon
2023-06-01,26.199968538649454,57.26823601100601,0.3655247785135971,6,Pre-Monsoon
2023-06-02,22.972343969722285,42.705820350327855,0.0,6,Pre-Monsoon
2023-06-03,25.559488162569913,53.699232447661906,0.0,6,Pre-Monsoon
2023-06-04,25.590812496634683,60.44647861860994,5.720018662987776,6,Pre-Monsoon
2023-06-05,22.416012681005483,36.4673467861594,0.0,6,Pre-Monsoon
2023-06-06,30.00251137693922,58.82582015854192,0.0,6,Pre-Monsoon
2023-06-07,25.671502162430905,46.99875731099821,0.0,6,Pre-Monsoon
2023-06-08,20.519649096548267,59.565647303697276,0.0,6,Pre-Monsoon
2023-06-09,25.905563592466155,46.463554284727834,0.0,6,Pre-Monsoon
2023-06-10,20.853034641357684,36.285559515295326,0.0,6,Pre-Monsoon
2023-06-11,25.978391118525032,38.298869660221854,0.0,6,Pre-Monsoon
2023-06-12,26.931909863729548,55.29666477655282,0.0,6,Pre-Monsoon
2023-06-13,20.83203786719017,57.65609778384686,0.8619512821461487,6,Pre-Monsoon
2023-06-14,26.021198797091234,46.260228134918506,0.0,6,Pre-Monsoon
2023-06-15,24.205470973544404,61.93523229867137,6.954168433053549,6,Pre-Monsoon
2023-06-16,25.26848723197563,39.18133924932216,0.0,6,Pre-Monsoon
2023-06-17,28.327033875241913,55.38421962260673,5.255309107613509,6,Pre-Monsoon
2023-06-18,21.734057456800745,44.18450529516141,10.560099538099413,6,Pre-Monsoon
2023-06-19,20.041848209233653,50.027053868519225,0.0,6,Pre-Monsoon
2023-06-20,19.466665865521392,57.27117298156719,1.0091637097877615,6,Pre-Monsoon
2023-06-21,19.519298043039452,48.44577300025683,2.8396069509625415,6,Pre-Monsoon
2023-06-22,21.56636072901331,53.457945771818316,0.0,6,Pre-Monsoon
2023-06-23,22.651526053835102,67.62082289806665,0.0,6,Pre-Monsoon
2023-06-24,22.28806436718881,52.04409335097037,0.0,6,Pre-Monsoon
2023-06-25,23.769031521633885,66.4256984588627,0.5083413344811726,6,Pre-Monsoon
2023-06-26,21.155595746850672,47.0280463465984,0.5067355079392861,6,Pre-Monsoon
2023-06-27,25.30596972964394,63.87999053189483,1.539945968581674,6,Pre-Monsoon
2023-06-28,19.979894292620763,73.25488901807707,0.0,6,Pre-Monsoon
2023-06-29,28.76264027342679,34.380355838240206,1.7354116910589348,6,Pre-Monsoon
2023-06-30,22.307224373340325,51.38571395022726,0.0,6,Pre-Monsoon
2023-07-01,17.68671173302248,65.38344466839841,0.0,7,Monsoon
2023-07-02,16.87339247470355,57.840441186239744,0.0,7,Monsoon
2023-07-03,21.36134727684268,63.84056368704341,0.0,7,Monsoon
2023-07-04,19.07142724175112,54.34742473624877,0.0,7,Monsoon
2023-07-05,21.71177915223097,61.51123136979696,0.0,7,Monsoon
2023-07-06,20.817580100062706,59.3464268065661,0.0,7,Monsoon
2023-07-07,19.00764846969475,72.83861780510001,0.0,7,Monsoon
2023-07-08,16.514251347622793,63.96225968027012,0.0,7,Monsoon
2023-07-09,14.338868254725462,65.05091172757744,0.0,7,Monsoon
2023-07-10,17.37297336927313,57.81245300056403,0.0,7,Monsoon
2023-07-11,21.111204413771674,57.31092571307318,0.0,7,Monsoon
2023-07-12,19.014211103005447,58.116523315881544,0.0,7,Monsoon
2023-07-13,14.465117806608413,66.6410202096664,0.0,7,Monsoon
2023-07-14,18.552813879617783,58.74024853870101,0.0,7,Monsoon
2023-07-15,19.02074298478855,66.10056230056107,0.0,7,Monsoon
2023-07-16,15.045370989090483,84.20859303991357,0.0,7,Monsoon
2023-07-17,17.990953513027232,72.41657974153094,0.0,7,Monsoon
2023-07-18,17.537971228057927,60.69474706924171,2.299340255194498,7,Monsoon
2023-07-19,13.768782354515968,76.21559934962768,0.0,7,Monsoon
2023-07-20,18.106233888309948,60.36993855888684,0.0,7,Monsoon
2023-07-21,18.551283169746437,44.31536026225887,0.0,7,Monsoon
2023-07-22,19.955068907280527,54.86026412419391,0.0,7,Monsoon
2023-07-23,19.70528302939738,46.476265479802436,0.0,7,Monsoon
2023-07-24,12.249854588831052,61.91057112053343,0.0,7,Monsoon
2023-07-25,13.409445228214986,65.84980326995499,0.0,7,Monsoon
2023-07-26,17.609203035061313,82.66822727259982,0.0,7,Monsoon
2023-07-27,17.447798264580417,69.40961311987594,0.0,7,Monsoon
2023-07-28,17.295139659222603,64.18399981145467,0.6212962912021415,7,Monsoon
2023-07-29,27.153006628459213,74.90183757709231,4.217822870880717,7,Monsoon
2023-07-30,17.15360459699491,44.72724731254803,3.193300267505465,7,Monsoon
2023-07-31,18.695101843803158,69.42353819619362,2.148533138769752,7,Monsoon
2023-08-01,17.999278219392707,75.00274254550001,0.0,8,Monsoon
2023-08-02,16.941755619459638,52.73276474388821,0.0,8,Monsoon
2023-08-03,13.893568355920438,79.17847629730707,0.0,8,Monsoon
2023-08-04,16.969607179860468,71.34591479737314,0.0,8,Monsoon
2023-08-05,12.22911997098078,64.02572743910176,2.3911593287439676,8,Monsoon
2023-08-06,13.693651555678212,74.72165759721548,0.0,8,Monsoon
2023-08-07,12.806186677469444,91.31351259660882,1.9278728380443764,8,Monsoon
2023-08-08,14.367769895234234,70.63544133497204,0.0,8,Monsoon
2023-08-09,20.927735067771298,71.5065668113772,0.345388350922558,8,Monsoon
2023-08-10,8.245358422591478,64.63566000404748,0.0,8,Monsoon
2023-08-11,15.771152425165196,60.9329985242896,0.0,8,Monsoon
2023-08-12,8.74130525406541,77.93417886399091,0.0,8,Monsoon
2023-08-13,12.03264083054085,61.2665070990476,0.0,8,Monsoon
2023-08-14,16.586213148766767,70.73662033539692,0.0,8,Monsoon
2023-08-15,13.385105962516228,65.43502667450407,0.0,8,Monsoon
2023-08-16,9.83395339734231,75.18901666076856,2.7213176063214832,8,Monsoon
2023-08-17,10.79825277114832,73.92037520447715,0.0,8,Monsoon
2023-08-18,14.862024110044413,81.14055314771842,0.0,8,Monsoon
2023-08-19,10.513324563983714,65.84319932274985,0.0,8,Monsoon
2023-08-20,13.237155660259967,68.41958080979522,1.416390610619194,8,Monsoon
2023-08-21,12.610047244391357,61.50236525515706,0.0,8,Monsoon
2023-08-22,10.40631282927712,67.01539659109703,0.0,8,Monsoon
2023-08-23,18.68299185430557,75.39626555095413,0.0,8,Monsoon
2023-08-24,14.04525851616689,79.35463399263423,0.0,8,Monsoon
2023-08-25,5.962743602201025,62.721089714962986,0.0,8,Monsoon
2023-08-26,12.494563481098837,80.79325839587077,0.0,8,Monsoon
2023-08-27,9.84926009123568,85.80444935973824,0.0,8,Monsoon
2023-08-28,14.293758017149578,76.52966201309566,1.5529940135553426,8,Monsoon
2023-08-29,9.263182990515533,91.30684031686022,0.0,8,Monsoon
2023-08-30,11.203300102068669,64.94084386926022,0.0,8,Monsoon
2023-08-31,12.971740139443103,60.36828551313323,0.0,8,Monsoon
2023-09-01,13.965844302011249,55.15992943170589,1.558572038139779,9,Monsoon
2023-09-02,7.682047591739455,88.03603789553165,0.0,9,Monsoon
2023-09-03,10.196374252741798,79.74383962314361,0.8367121799782223,9,Monsoon
2023-09-04,9.694590840222201,72.76501313033783,0.0,9,Monsoon
2023-09-05,9.081619394929776,76.23727562422182,0.0,9,Monsoon
2023-09-06,16.26280469759645,62.2954465618865,0.0,9,Monsoon
2023-09-07,12.108898831940703,95.0,5.536507853677537,9,Monsoon
2023-09-08,7.04151187640093,75.05596621064316,0.0,9,Monsoon
2023-09-09,13.510678619233394,74.95830877894532,0.1404953005822166,9,Monsoon
2023-09-10,17.059229280658105,81.2185252045566,0.7161048328564796,9,Monsoon
2023-09-11,13.728582318699125,78.86331251179861,0.0,9,Monsoon
2023-09-12,6.014278668233754,76.38025739364763,0.0,9,Monsoon
2023-09-13,9.06368198127953,66.32067914572946,0.0,9,Monsoon
2023-09-14,14.263923481255414,79.01989852081664,0.0,9,Monsoon
2023-09-15,8.289813433270695,93.20101221955977,1.9399923809496695,9,Monsoon
2023-09-16,11.696752798797199,87.90625869001201,0.0936424785559097,9,Monsoon
2023-09-17,12.64452433004737,90.45093301175493,0.0,9,Monsoon
2023-09-18,7.498026618975139,69.46961618512407,0.0,9,Monsoon
2023-09-19,10.061318425490917,64.74411005689971,6.9396713289835015,9,Monsoon
2023-09-20,5.0,73.43633617368587,0.0,9,Monsoon
2023-09-21,7.097571556197308,75.30114740258668,0.27872239766761153,9,Monsoon
2023-09-22,9.382814046182217,85.73113743416694,0.0,9,Monsoon
2023-09-23,6.369874551782048,57.90551755633691,0.0,9,Monsoon
2023-09-24,14.98609327186036,90.16221415450796,0.0,9,Monsoon
2023-09-25,5.777007373443959,73.31877375322132,0.0,9,Monsoon
2023-09-26,8.728813428902075,70.65776896703626,0.0,9,Monsoon
2023-09-27,10.425632714316574,64.82883977371087,0.0,9,Monsoon
2023-09-28,14.344648258544424,58.42019069432318,0.0,9,Monsoon
2023-09-29,5.703616390611346,83.21490157339466,1.180829974791417,9,Monsoon
2023-09-30,13.494028449591307,75.72637388219441,0.639382325116814,9,Monsoon
2023-10-01,10.031532596511383,62.09914088241052,0.0,10,Post-Monsoon
2023-10-02,7.055566649494246,62.04907337540669,0.0,10,Post-Monsoon
2023-10-03,11.388625402990904,71.63868053679708,0.0,10,Post-Monsoon
2023-10-04,10.604678974323576,91.67896542148918,0.0,10,Post-Monsoon
2023-10-05,8.214995156967973,72.38061780369742,0.0,10,Post-Monsoon
2023-10-06,10.236156523888502,59.92844506544127,0.0,10,Post-Monsoon
2023-10-07,8.884869247942929,72.48135430134825,0.0,10,Post-Monsoon
2023-10-08,10.398372966814224,72.18603290593258,0.0,10,Post-Monsoon
2023-10-09,12.064169929383816,47.91446671185328,0.0,10,Post-Monsoon
2023-10-10,14.858725497562524,74.30603876113217,0.0,10,Post-Monsoon
2023-10-11,6.41305907957959,72.50089633382301,0.6383716973474793,10,Post-Monsoon
2023-10-12,16.554361956447877,81.72917089941558,0.0,10,Post-Monsoon
2023-10-13,5.0,93.20915800352759,0.0,10,Post-Monsoon
2023-10-14,9.766161299836684,85.93337541806243,0.0,10,Post-Monsoon
2023-10-15,12.023947067729523,71.92261992203801,0.0,10,Post-Monsoon
2023-10-16,11.142336384690028,63.4856997403559,1.0885142853871002,10,Post-Monsoon
2023-10-17,8.474502063989668,95.0,0.0,10,Post-Monsoon
2023-10-18,9.764335410205167,75.00913109822939,1.0136486060182792,10,Post-Monsoon
2023-10-19,8.958648930104442,74.48281531800804,0.0,10,Post-Monsoon
2023-10-20,8.72134056621583,74.02459687332727,0.0,10,Post-Monsoon
2023-10-21,13.092842416791648,76.1647934190857,1.0530091516908464,10,Post-Monsoon
2023-10-22,11.672485878476188,72.65423674988901,0.0,10,Post-Monsoon
2023-10-23,8.582898925988786,68.2709383635415,0.0,10,Post-Monsoon
2023-10-24,13.423382790507787,68.44453584128402,0.0,10,Post-Monsoon
2023-10-25,11.712185685463481,73.48703661358952,0.0,10,Post-Monsoon
2023-10-26,13.297306474663545,68.27767211144236,2.1091917177519792,10,Post-Monsoon
2023-10-27,12.818748397744475,66.47674936526789,0.0,10,Post-Monsoon
2023-10-28,8.51670627071135,74.55876532170262,0.0,10,Post-Monsoon
2023-10-29,9.399643414813605,70.82994802268469,0.0,10,Post-Monsoon
2023-10-30,13.401205715936149,88.30094253497734,0.0,10,Post-Monsoon
2023-10-31,13.072193744857962,46.62867749323354,0.0,10,Post-Monsoon
2023-11-01,11.262731670811585,83.92691384016857,0.0,11,Post-Monsoon
2023-11-02,11.764342567168317,85.34231129911335,0.0,11,Post-Monsoon
2023-11-03,15.334823772089997,52.01335404883143,2.9473840877800725,11,Post-Monsoon
2023-11-04,9.819101777147727,69.18240014371369,0.0,11,Post-Monsoon
2023-11-05,13.329585879852036,68.7531507355292,0.0,11,Post-Monsoon
2023-11-06,11.178656509674171,58.24703135235801,1.9681775008471276,11,Post-Monsoon
2023-11-07,11.231565800244729,64.39491900920166,0.0,11,Post-Monsoon
2023-11-08,15.2827196742148,60.914657867961864,0.0,11,Post-Monsoon
2023-11-09,14.566792479396316,89.3868892855879,0.0,11,Post-Monsoon
2023-11-10,14.637570397294155,81.06122169753625,0.0,11,Post-Monsoon
2023-11-11,16.222288152623605,84.25677335320067,0.0,11,Post-Monsoon
2023-11-12,12.479953440112652,78.5913077676108,1.3137167205395892,11,Post-Monsoon
2023-11-13,14.57613803691934,59.914063603276034,0.0,11,Post-Monsoon
2023-11-14,11.715029500579773,65.78605268166204,0.0,11,Post-Monsoon
2023-11-15,13.736058674506202,75.74840618671786,2.3139576298894227,11,Post-Monsoon
2023-11-16,12.493004614079197,58.45357124530717,0.0,11,Post-Monsoon
2023-11-17,13.296404624461683,77.6218592074986,0.0,11,Post-Monsoon
2023-11-18,14.914943404074066,67.90253752677368,0.0,11,Post-Monsoon
2023-11-19,10.800901761970126,66.3684462069982,0.13272610158691933,11,Post-Monsoon
2023-11-20,19.66081564463359,77.0341189556691,0.0,11,Post-Monsoon
2023-11-21,10.495652245151078,74.17207653038511,0.0,11,Post-Monsoon
2023-11-22,10.003111152735027,65.92182285516186,0.0,11,Post-Monsoon
2023-11-23,17.253865136091523,80.92399926025551,0.0,11,Post-Monsoon
2023-11-24,16.290219380737543,58.31651977572793,0.0,11,Post-Monsoon
2023-11-25,15.925092581548824,75.08025637385411,0.0,11,Post-Monsoon
2023-11-26,16.077033793254827,74.64301668149086,0.15041044461339573,11,Post-Monsoon
2023-11-27,14.296242118548072,65.40506195122687,0.0,11,Post-Monsoon
2023-11-28,11.783883753866302,71.54785991993548,0.0,11,Post-Monsoon
2023-11-29,14.847361959198187,55.558941809221466,1.8326842069838267,11,Post-Monsoon
2023-11-30,12.734358791808162,77.09150430255227,0.6896694301489164,11,Post-Monsoon
2023-12-01,17.83864976173221,65.78104279335167,0.0,12,Post-Monsoon
2023-12-02,14.62107235389381,62.17940304720926,0.0,12,Post-Monsoon
2023-12-03,12.736170008464583,77.6710998601057,0.0,12,Post-Monsoon
2023-12-04,14.40033976601251,59.90981715811517,0.08085003279540631,12,Post-Monsoon
2023-12-05,16.756500945422765,52.63882716247056,1.3098036830042166,12,Post-Monsoon
2023-12-06,13.98107041608376,50.92534215301744,0.0,12,Post-Monsoon
2023-12-07,13.361402787177536,72.31800355264116,0.5542625655694364,12,Post-Monsoon
2023-12-08,16.716181742416,53.218026313126785,0.0,12,Post-Monsoon
2023-12-09,16.878265650890093,83.33289291349776,0.0,12,Post-Monsoon
2023-12-10,14.781925044979879,44.726574064522865,0.0,12,Post-Monsoon
2023-12-11,15.050123861381309,82.26970551554595,1.925484869922573,12,Post-Monsoon
2023-12-12,17.320920816131775,67.17301816593789,0.0,12,Post-Monsoon
2023-12-13,12.443050358584376,63.85191380668156,1.6403648480762212,12,Post-Monsoon
2023-12-14,12.72839643030744,59.124627501754865,0.019637790769126452,12,Post-Monsoon
2023-12-15,14.959843007436595,68.31859763672986,0.7904196719957203,12,Post-Monsoon
2023-12-16,16.640076969523406,63.70302533876309,0.0,12,Post-Monsoon
2023-12-17,18.379189745632132,74.86331824690804,0.0,12,Post-Monsoon
2023-12-18,22.039340990789157,64.72236797670965,0.0,12,Post-Monsoon
2023-12-19,20.35376373956439,64.83184030968127,0.0,12,Post-Monsoon
2023-12-20,17.469139411423523,59.44044537589075,0.0,12,Post-Monsoon
2023-12-21,18.060684277859494,62.25394441043799,1.0114217070711897,12,Post-Monsoon
2023-12-22,15.279480464271796,65.64741485164276,0.0,12,Post-Monsoon
2023-12-23,18.40137238538002,45.21294838339794,0.0,12,Post-Monsoon
2023-12-24,17.76123636210693,48.57732736064183,0.0,12,Post-Monsoon
2023-12-25,19.76607523202074,69.23576161371744,0.0,12,Post-Monsoon
2023-12-26,16.487290194868677,63.25517984299095,0.0,12,Post-Monsoon
2023-12-27,20.69839155534905,59.44963861753492,0.0,12,Post-Monsoon
2023-12-28,23.910192470984526,61.21637573268876,0.22089763457015135,12,Post-Monsoon
2023-12-29,19.157522882396886,64.25011206196552,0.0,12,Post-Monsoon
2023-12-30,20.860919050069366,55.118727371247566,2.451589879023199,12,Post-Monsoon
2023-12-31,21.898298413574985,52.47515308831439,0.06419149347206422,12,Post-Monsoon
